Day,FishPlatterSales
Monday,10
Tuesday,17
Wednesday,16
Thursday,10
Friday,15
Saturday,14
Sunday,9
Monday,19
Tuesday,18
Wednesday,16
Thursday,10
Friday,13
Saturday,18
Sunday,15
Monday,10
Tuesday,19
Wednesday,14
Thursday,17
Friday,18
Saturday,18
Sunday,18
Monday,10
Tuesday,12
Wednesday,10
Thursday,16
Friday,13
Saturday,18
Sunday,12
Monday,11
Tuesday,10
Wednesday,18
Thursday,18
Friday,10
Saturday,14
Sunday,18
Monday,16
Tuesday,9
Wednesday,13
Thursday,10
Friday,10
Saturday,10
Sunday,13
Monday,19
Tuesday,17
Wednesday,18
Thursday,10
Friday,18
Saturday,16
Sunday,19
Monday,13
Tuesday,18
Wednesday,19
Thursday,15
Friday,12
Saturday,11
Sunday,9
Monday,12
Tuesday,11
Wednesday,9
Thursday,17
Friday,16
Saturday,12
Sunday,14
Monday,15
Tuesday,11
Wednesday,9
Thursday,13
Friday,11
Saturday,18
Sunday,14
Monday,9
Tuesday,13
Wednesday,10
Thursday,10
Friday,11
Saturday,15
Sunday,9
,
